,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수
11,공덕파크자이(주상복합),162㎡,서울시 마포구 공덕동,1144010200,476,서울시 마포구 백범로 152,37.545161,126.947249,288,0,23,18,453,52,485,지에스건설(주),HT001,162.4,121.45,75,4,2,34,계단식,2147400,3548970,429480,972090,1339632,1116360,223272,,496248,530613,23억,24억,,,1억/600,10억/220,1억/600,10억/220,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,6,224.0,328.0
12,공덕파크자이(주상복합),168㎡,서울시 마포구 공덕동,1144010200,476,서울시 마포구 백범로 152,37.545161,126.947249,288,0,23,18,453,52,485,지에스건설(주),HT001,168.41,125.13,74,4,2,2,계단식,2320200,3816810,464040,1032570,1686096,1405080,281016,,511276,546683,,"29억 5,000",,,,,,,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,6,224.0,328.0
13,공덕파크자이(주상복합),199,서울시 마포구 공덕동,1144010200,476,서울시 마포구 백범로 152,37.545161,126.947249,288,0,23,18,453,52,485,지에스건설(주),HT001,199.75,149.04,75,4,2,2,계단식,2593800,4240890,518760,1128330,2364624,1970520,394104,,608965,651136,,,,,,,,,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,6,224.0,328.0
0,공덕현대,68㎡,서울시 마포구 공덕동,1144010200,370-9,서울시 마포구 마포대로11길 73,37.548404,126.950236,183,0,15,7,201,18,128,현대건설,HT001,68.16,51.62,76,2,1,26,복도식,327600,748440,65520,355320,0,0,0,,145192,144707,"8억 7,000","9억 5,000",,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,10,93.0,111.0
1,공덕현대,87A㎡,서울시 마포구 공덕동,1144010200,370-9,서울시 마포구 마포대로11길 73,37.548404,126.950236,183,0,15,7,201,18,128,현대건설,HT001,87.19,71.82,82,3,1,13,계단식,387900,863010,77580,397530,0,0,0,,202009,201334,,,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,10,93.0,111.0
2,공덕현대,87B㎡,서울시 마포구 공덕동,1144010200,370-9,서울시 마포구 마포대로11길 73,37.548404,126.950236,183,0,15,7,201,18,128,현대건설,HT001,87.41,72,82,3,1,7,계단식,381600,851040,76320,393120,0,0,0,,202515,201838,,,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,10,93.0,111.0
3,공덕현대,98㎡,서울시 마포구 공덕동,1144010200,370-9,서울시 마포구 마포대로11길 73,37.548404,126.950236,183,0,15,7,201,18,128,현대건설,HT001,98.17,74.34,76,3,1,14,계단식,441000,957600,88200,428400,0,0,0,,209097,208398,11억,"11억 6,000",,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,10,93.0,111.0
4,공덕현대,102A㎡,서울시 마포구 공덕동,1144010200,370-9,서울시 마포구 마포대로11길 73,37.548404,126.950236,183,0,15,7,201,18,128,현대건설,HT001,102,84.61,83,3,1,86,계단식,612675,1232280,122535,497070,0,0,0,,237983,237188,12억,13억,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,10,93.0,111.0
5,공덕현대,102C㎡,서울시 마포구 공덕동,1144010200,370-9,서울시 마포구 마포대로11길 73,37.548404,126.950236,183,0,15,7,201,18,128,현대건설,HT001,102.23,84.79,83,3,1,23,계단식,612675,1232280,122535,497070,0,0,0,,238490,237693,12억,"12억 5,000",,"5억 3,000",,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,10,93.0,111.0
6,공덕현대,102B,서울시 마포구 공덕동,1144010200,370-9,서울시 마포구 마포대로11길 73,37.548404,126.950236,183,0,15,7,201,18,128,현대건설,HT001,102.83,84.69,82,3,1,14,계단식,612675,1232280,122535,497070,0,0,0,,238209,237413,,"11억 9,000",,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,10,93.0,111.0
0,두영이지안,106A㎡,서울시 마포구 공덕동,1144010200,468,서울시 마포구 만리재로14길 27,37.54995,126.962006,39,0,9,8,197,26,53,두영종합건설(주),HT001,106.17,84.69,80,3,2,8,계단식,256500,613350,51300,305550,0,0,0,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,4,62.0,112.0
1,두영이지안,106B㎡,서울시 마포구 공덕동,1144010200,468,서울시 마포구 만리재로14길 27,37.54995,126.962006,39,0,9,8,197,26,53,두영종합건설(주),HT001,106.18,84.7,80,3,2,8,계단식,256500,613350,51300,305550,0,0,0,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,4,62.0,112.0
2,두영이지안,106C㎡,서울시 마포구 공덕동,1144010200,468,서울시 마포구 만리재로14길 27,37.54995,126.962006,39,0,9,8,197,26,53,두영종합건설(주),HT001,106.27,84.76,80,3,2,8,계단식,256500,613350,51300,305550,0,0,0,,,,,11억,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,4,62.0,112.0
3,두영이지안,106D㎡,서울시 마포구 공덕동,1144010200,468,서울시 마포구 만리재로14길 27,37.54995,126.962006,39,0,9,8,197,26,53,두영종합건설(주),HT001,106.3,84.79,80,3,2,7,계단식,251100,603090,50220,301770,0,0,0,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,4,62.0,112.0
4,두영이지안,139㎡,서울시 마포구 공덕동,1144010200,468,서울시 마포구 만리재로14길 27,37.54995,126.962006,39,0,9,8,197,26,53,두영종합건설(주),HT001,139.89,111.59,80,4,2,7,계단식,311400,717660,62280,343980,0,0,0,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,4,62.0,112.0
5,두영이지안,258,서울시 마포구 공덕동,1144010200,468,서울시 마포구 만리재로14길 27,37.54995,126.962006,39,0,9,8,197,26,53,두영종합건설(주),HT001,258.53,206.15,80,5,3,1,계단식,1168200,2031210,233640,629370,0,0,0,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,4,62.0,112.0
0,래미안공덕3차,80㎡,서울시 마포구 공덕동,1144010200,457,서울시 마포구 마포대로7길 22,37.548322,126.952172,616,0,20,13,228,14,687,삼성물산(주),HT001,80.1,59.97,75,3,2,281,계단식,1272600,2193030,254520,665910,0,0,0,,165161,168239,"12억 7,000","13억 8,000",,"7억 4,000",,"3억 8,000/110",,"3억 8,000/110",서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,5,93.0,111.0
1,래미안공덕3차,106A㎡,서울시 마포구 공덕동,1144010200,457,서울시 마포구 마포대로7길 22,37.548322,126.952172,616,0,20,13,228,14,687,삼성물산(주),HT001,106.18,84.98,80,3,2,127,계단식,1623600,2737080,324720,788760,459648,383040,76608,,234039,238402,,,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,5,93.0,111.0
2,래미안공덕3차,106B㎡,서울시 마포구 공덕동,1144010200,457,서울시 마포구 마포대로7길 22,37.548322,126.952172,616,0,20,13,228,14,687,삼성물산(주),HT001,106.61,84.98,80,3,2,76,계단식,1623600,2737080,324720,788760,459648,383040,76608,,234039,238402,,"15억 7,000",,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,5,93.0,111.0
3,래미안공덕3차,106C㎡,서울시 마포구 공덕동,1144010200,457,서울시 마포구 마포대로7길 22,37.548322,126.952172,616,0,20,13,228,14,687,삼성물산(주),HT001,106.04,84.98,80,3,2,20,계단식,1623600,2737080,324720,788760,459648,383040,76608,,234039,238402,,,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,5,93.0,111.0
4,래미안공덕3차,136,서울시 마포구 공덕동,1144010200,457,서울시 마포구 마포대로7길 22,37.548322,126.952172,616,0,20,13,228,14,687,삼성물산(주),HT001,136.41,114.98,84,4,2,112,계단식,1818000,3038400,363600,856800,786240,655200,131040,,316661,322564,"17억 5,000","18억 5,000",,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,5,93.0,111.0
0,래미안공덕5차,80A㎡,서울시 마포구 공덕동,1144010200,469,서울시 마포구 마포대로 173-15,37.550204,126.953085,794,136,17,10,233,24,933,삼성물산(주),HT001,80.39,59.96,75,3,2,32,계단식,,,,,,,,,190436,198780,,,,,,,,,서울아현초등학교,B100001998,서울특별시 마포구 아현동 267-2,공립,단설,19250402,서울특별시교육청,http://ahyun.sen.es.kr,20230531,18.0,19.4,343,318,20230531,8,46,8,6,5,4,5,4,161,130,95,90,96,,2,6,32,661,1,4,0,0,20230531,12,,0,0.0,20230531,직영,3377,661,383047000,37.55583262,126.95624413,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,10,83.0,158.0
1,래미안공덕5차,80B㎡,서울시 마포구 공덕동,1144010200,469,서울시 마포구 마포대로 173-15,37.550204,126.953085,794,136,17,10,233,24,933,삼성물산(주),HT001,80.48,59.97,75,3,2,32,계단식,,,,,,,,,190442,198787,"12억 8,000",13억,,,,,,,서울아현초등학교,B100001998,서울특별시 마포구 아현동 267-2,공립,단설,19250402,서울특별시교육청,http://ahyun.sen.es.kr,20230531,18.0,19.4,343,318,20230531,8,46,8,6,5,4,5,4,161,130,95,90,96,,2,6,32,661,1,4,0,0,20230531,12,,0,0.0,20230531,직영,3377,661,383047000,37.55583262,126.95624413,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,10,83.0,158.0
2,래미안공덕5차,80C㎡,서울시 마포구 공덕동,1144010200,469,서울시 마포구 마포대로 173-15,37.550204,126.953085,794,136,17,10,233,24,933,삼성물산(주),HT001,80.8,59.97,74,3,2,14,계단식,,,,,,,,,190458,198803,,,,,,,,,서울아현초등학교,B100001998,서울특별시 마포구 아현동 267-2,공립,단설,19250402,서울특별시교육청,http://ahyun.sen.es.kr,20230531,18.0,19.4,343,318,20230531,8,46,8,6,5,4,5,4,161,130,95,90,96,,2,6,32,661,1,4,0,0,20230531,12,,0,0.0,20230531,직영,3377,661,383047000,37.55583262,126.95624413,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,10,83.0,158.0
3,래미안공덕5차,81㎡,서울시 마포구 공덕동,1144010200,469,서울시 마포구 마포대로 173-15,37.550204,126.953085,794,136,17,10,233,24,933,삼성물산(주),HT001,81.57,59.95,73,3,2,235,계단식,,,,,,,,,190407,198750,13억,"13억 5,000",7억,"7억 3,000",,,,,서울아현초등학교,B100001998,서울특별시 마포구 아현동 267-2,공립,단설,19250402,서울특별시교육청,http://ahyun.sen.es.kr,20230531,18.0,19.4,343,318,20230531,8,46,8,6,5,4,5,4,161,130,95,90,96,,2,6,32,661,1,4,0,0,20230531,12,,0,0.0,20230531,직영,3377,661,383047000,37.55583262,126.95624413,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,10,83.0,158.0
4,래미안공덕5차,112C㎡,서울시 마포구 공덕동,1144010200,469,서울시 마포구 마포대로 173-15,37.550204,126.953085,794,136,17,10,233,24,933,삼성물산(주),HT001,112.66,84.87,75,3,2,155,계단식,,,,,,,,,269518,281327,,,,"8억 3,000",,,,,서울아현초등학교,B100001998,서울특별시 마포구 아현동 267-2,공립,단설,19250402,서울특별시교육청,http://ahyun.sen.es.kr,20230531,18.0,19.4,343,318,20230531,8,46,8,6,5,4,5,4,161,130,95,90,96,,2,6,32,661,1,4,0,0,20230531,12,,0,0.0,20230531,직영,3377,661,383047000,37.55583262,126.95624413,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,10,83.0,158.0
5,래미안공덕5차,112A㎡,서울시 마포구 공덕동,1144010200,469,서울시 마포구 마포대로 173-15,37.550204,126.953085,794,136,17,10,233,24,933,삼성물산(주),HT001,112.91,84.85,75,3,2,68,계단식,,,,,,,,,269455,281261,"15억 5,000",17억,,"8억 5,000",,,,,서울아현초등학교,B100001998,서울특별시 마포구 아현동 267-2,공립,단설,19250402,서울특별시교육청,http://ahyun.sen.es.kr,20230531,18.0,19.4,343,318,20230531,8,46,8,6,5,4,5,4,161,130,95,90,96,,2,6,32,661,1,4,0,0,20230531,12,,0,0.0,20230531,직영,3377,661,383047000,37.55583262,126.95624413,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,10,83.0,158.0
6,래미안공덕5차,112D㎡,서울시 마포구 공덕동,1144010200,469,서울시 마포구 마포대로 173-15,37.550204,126.953085,794,136,17,10,233,24,933,삼성물산(주),HT001,112.07,84.85,76,3,2,34,계단식,,,,,,,,,269480,281288,,,,,,,,,서울아현초등학교,B100001998,서울특별시 마포구 아현동 267-2,공립,단설,19250402,서울특별시교육청,http://ahyun.sen.es.kr,20230531,18.0,19.4,343,318,20230531,8,46,8,6,5,4,5,4,161,130,95,90,96,,2,6,32,661,1,4,0,0,20230531,12,,0,0.0,20230531,직영,3377,661,383047000,37.55583262,126.95624413,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,10,83.0,158.0
7,래미안공덕5차,112B㎡,서울시 마포구 공덕동,1144010200,469,서울시 마포구 마포대로 173-15,37.550204,126.953085,794,136,17,10,233,24,933,삼성물산(주),HT001,112.91,84.85,75,3,2,26,계단식,,,,,,,,,269455,281261,,"15억 5,000",,,,,,,서울아현초등학교,B100001998,서울특별시 마포구 아현동 267-2,공립,단설,19250402,서울특별시교육청,http://ahyun.sen.es.kr,20230531,18.0,19.4,343,318,20230531,8,46,8,6,5,4,5,4,161,130,95,90,96,,2,6,32,661,1,4,0,0,20230531,12,,0,0.0,20230531,직영,3377,661,383047000,37.55583262,126.95624413,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,10,83.0,158.0
8,래미안공덕5차,151,서울시 마포구 공덕동,1144010200,469,서울시 마포구 마포대로 173-15,37.550204,126.953085,794,136,17,10,233,24,933,삼성물산(주),HT001,151.07,113.86,75,4,2,62,계단식,,,,,,,,,361596,377439,,,,12억,,,,,서울아현초등학교,B100001998,서울특별시 마포구 아현동 267-2,공립,단설,19250402,서울특별시교육청,http://ahyun.sen.es.kr,20230531,18.0,19.4,343,318,20230531,8,46,8,6,5,4,5,4,161,130,95,90,96,,2,6,32,661,1,4,0,0,20230531,12,,0,0.0,20230531,직영,3377,661,383047000,37.55583262,126.95624413,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,10,83.0,158.0
0,로즈빌,66㎡,서울시 마포구 공덕동,1144010200,111-7,서울시 마포구 임정로25길 21,37.54704,126.959765,28,0,7,7,199,34,30,소명종합건설주식회사,HT001,66.07,58.64,89,3,1,1,계단식,132300,377370,26460,218610,0,0,0,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,12,62.0,112.0
1,로즈빌,68㎡,서울시 마포구 공덕동,1144010200,111-7,서울시 마포구 임정로25길 21,37.54704,126.959765,28,0,7,7,199,34,30,소명종합건설주식회사,HT001,68.06,60.83,89,3,1,1,계단식,85200,263520,17040,161280,0,0,0,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,12,62.0,112.0
2,로즈빌,85㎡,서울시 마포구 공덕동,1144010200,111-7,서울시 마포구 임정로25길 21,37.54704,126.959765,28,0,7,7,199,34,30,소명종합건설주식회사,HT001,85.68,76.04,89,3,2,1,계단식,203400,512460,40680,268380,0,0,0,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,12,62.0,112.0
3,로즈빌,90㎡,서울시 마포구 공덕동,1144010200,111-7,서울시 마포구 임정로25길 21,37.54704,126.959765,28,0,7,7,199,34,30,소명종합건설주식회사,HT001,90.57,80.38,89,3,2,1,계단식,212400,529560,42480,274680,0,0,0,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,12,62.0,112.0
4,로즈빌,95C㎡,서울시 마포구 공덕동,1144010200,111-7,서울시 마포구 임정로25길 21,37.54704,126.959765,28,0,7,7,199,34,30,소명종합건설주식회사,HT001,95.09,84.98,89,3,2,13,계단식,222300,548370,44460,281610,0,0,0,,,,,"9억 7,000",,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,12,62.0,112.0
5,로즈빌,95A㎡,서울시 마포구 공덕동,1144010200,111-7,서울시 마포구 임정로25길 21,37.54704,126.959765,28,0,7,7,199,34,30,소명종합건설주식회사,HT001,95.45,84.72,89,3,2,7,계단식,271800,642420,54360,316260,0,0,0,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,12,62.0,112.0
6,로즈빌,95B,서울시 마포구 공덕동,1144010200,111-7,서울시 마포구 임정로25길 21,37.54704,126.959765,28,0,7,7,199,34,30,소명종합건설주식회사,HT001,95.72,84.96,89,3,2,4,계단식,263700,627030,52740,310590,0,0,0,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,12,62.0,112.0
